Museum ID,Museum Name,Legal Name,Alternate Name,Museum Type,Institution Name,Street Address,City,State,Zip Code,Phone Number,Latitude,Longitude,Locale Code (NCES),County Code (FIPS),State Code (FIPS),Region Code (AAM),Employer ID Number,Tax Period,Income,Revenue
8409501066,WEIS EARTH SCIENCE MUSEUM,WEIS EARTH SCIENCE MUSEUM,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,UNIVERSITY OF WISCONSIN COLLEGES,1478 MIDWAY ROAD,MENASHA,WI,54952,9208322925,44.22984,-88.41546,2,139,55,4,396006492,,,
8405500008,WEST BEND ART MUSEUM,MUSEUM OF WISCONSIN ART INC,,ART MUSEUM,,205 VETERANS AVE,WEST BEND,WI,53095,4143349638,43.42257,-88.18059,2,131,55,4,391017647,201312,2978832,1946340
8405500558,WEST BEND SCULPTURE,WEST BEND FRIENDS OF SCULPTURE INC,,ART MUSEUM,,PO BOX 1134,WEST BEND,WI,53095,2626449600,43.39185,-88.20566,4,131,55,4,391680064,201312,60596,60596
8405500004,WEST BEND/REGAL WARE MUSEUM,WEST BEND/REGAL WARE MUSEUM,,GENERAL MUSEUM,,18 E WASHINGTON ST,WEST BEND,WI,53095,2623066772,43.42684,-88.18169,2,131,55,4,,,,
8405500670,WESTONS ANTIQUE APPLE FOUNDATION,WESTONS ANTIQUE APPLE FOUNDATION INC,,GENERAL MUSEUM,,5470 S OVERLOOK DR,NEW BERLIN,WI,53146,2626791784,42.94607,-88.15211,2,133,55,4,391942115,201312,0,0
8405500293,WHITETAIL MUSEUM,WHITETAIL MUSEUM INC,,HISTORY MUSEUM,,995 SOUTH GROUSE LANE,WISCONSIN DELLS,WI,53965,,43.6413,-89.77367,4,1,55,4,273411034,201412,0,0
8405500772,WILLIAM B TUFTS TRUST C,WILLIAM B TUFTS TRUST C,,GENERAL MUSEUM,,PO BOX 1725,WAUSAU,WI,54402,,44.41602,-89.88636,4,141,55,4,396396758,201312,99666,
8405500161,WILLIAM F EISNER MUSEUM OF ADVERTISING & DESIGN,WILLIAM F EISNER MUSEUM OF ADVERTISING & DESIGN INC,,HISTORY MUSEUM,,5307 S 92ND ST STE 100A,HALES CORNERS,WI,53130,4148473290,43.0328,-87.90918,1,79,55,4,200749769,201312,89717,40848
8405500804,WISCONSIN AGRICULTURAL EDUCATION CENTER,WISCONSIN AGRICULTURAL EDUCATION CENTER INC,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,4319 EXPO DR,MANITOWOC,WI,54220,,44.08075,-87.70602,3,71,55,4,461455118,,,
8409504358,WISCONSIN ARTISTS PERMANENT COLLECTION,CARROLL UNIVERSITY INC,,ART MUSEUM,CARROLL UNIVERSITY,100 N EAST AVE,WAUKESHA申申申申申申申申申申申申申申,WI,53186,,43.00573,-88.2268,1,133,55,4,390806325,201406,161937562,115510573
8405500001,WISCONSIN AVIATION MUSEUM,WISCONSIN AVIATION MUSEUM,,GENERAL MUSEUM,,89 1/2 N PIONEER RD,FOND DU LAC,WI,54935,9209249998,43.78019,-88.48129,4,39,55,4,391969376,,,
8405500269,WISCONSIN CANOE MUSEUM,WISCONSIN CANOE MUSEUM,,HISTORY MUSEUM,,PO BOX 365,SPOONER,WI,54801,7156352479,45.82445,-91.88812,3,129,55,4,263521282,201312,0,0
8405500812,WISCONSIN FEDERATION OF MUSEUMS,WISCONSIN FEDERATION OF MUSEUMS LTD,,GENERAL MUSEUM,,PO BOX 133,SPARTA,WI,54656,,44.2619,-88.40237,1,87,55,4,510171235,201312,0,0
8405500525,WISCONSIN FOLK MUSEUM,WISCONSIN FOLK MUSEUM INC,,GENERAL MUSEUM,,100 S 2ND ST,MOUNT HOREB,WI,53572,6084376468,43.0086,-89.7385,3,25,55,4,391618780,,,
8409400762,WISCONSIN LAW ENFORCEMENT MUSEUM OF VALOR,WISCONSIN LAW ENFORCEMENT MUSEUM OF VALOR,,GENERAL MUSEUM,,660 JOHN NOLEN DR STE 30,MADISON,WI,53713,,43.05633,-89.3821,1,25,55,4,463247456,201412,0,0
8405500374,WISCONSIN MARITIME MUSEUM,WISCONSIN MARITIME MUSEUM INC,,GENERAL MUSEUM,,75 MARITIME DR,MANITOWOC,WI,54220,9206840218,44.09298,-87.65651,3,71,55,4,391128473,201312,1291286,1178020
8405500623,WISCONSIN MILITARY ARMAMENTS MUSEUM,WISCONSIN MILITARY ARMAMENTS MUSEUM INC,,GENERAL MUSEUM,,1111 W DELAVAN DR,JANESVILLE,WI,53546,,42.66712,-89.03288,1,105,55,4,391815332,,,
8405500520,WISCONSIN MILITARY HISTORY MUSEUM,WISCONSIN MILITARY HISTORY MUSEUM INC,,HISTORY MUSEUM,,MADISON AVE,CEDARBURG,WI,53012,,43.31235,-88.03247,4,89,55,4,391592984,,,
8405500166,WISCONSIN MILITARY MUSEUM,WISCONSIN MILITARY MUSEUM INC,,GENERAL MUSEUM,,1550 WISCONSIN DELLS PARKWAY,WISCONSIN DELLS,WI,53965,,43.6078,-89.79135,3,111,55,4,201026237,,,
8405500016,WISCONSIN MUSEUM OF QUILTS AND FIBER ARTS,WISCONSIN MUSEUM OF QUILTS & FIBER ARTS INC,,GENERAL MUSEUM,,N50W5050 PORTLAND RD,CEDARBURG,WI,53012,2625460300,43.31235,-88.03247,4,,55,4,391787705,201312,239477,208248
8405500718,WISCONSIN NAVAL SHIP ASSOCIATION,MILITARY HERITAGE MUSEUM INC,,HISTORY MUSEUM,,3120 S BUSINESS DR STE 140,SHEBOYGAN,WI,53081,9202548777,43.74623,-87.71304,1,117,55,4,392013526,201212,125830,125830
8405500540,WISCONSIN ODD FELLOW-REBEKAH MUSEUM,WISCONSIN ODD FELLOW-REBEKAH MUSEUM INC,,GENERAL MUSEUM,,490 TYROLIAN DR,GREEN BAY,WI,54302,,44.49183,-87.94534,1,9,55,4,391649450,201503,0,0
8405500859,WISCONSIN RAPIDS CHILDREN'S MUESUEM,WISCONSIN RAPIDS CHILDRENS MUESUEM,,CHILDREN'S MUSEUM,,2311 LOVEWOOD DRIVE,WISCONSIN RAPIDS,WI,54494,7154594997,44.36348,-89.79718,3,141,55,4,900815389,201312,0,0
8409504359,WISCONSIN UNION ART GALLERIES,WISCONSIN UNION ART GALLERIES,,ART MUSEUM,UNIVERSITY OF WISCONSIN-MADISON,800 LANGDON STREET,MADISON,WI,53706,6082625969,42.90896,-89.50092,4,25,55,4,396006492,,,
8405500012,WISCONSIN VETERANS MUSEUM,WISCONSIN VETERANS MUSEUM FOUNDATION INC,,GENERAL MUSEUM,,30 W MIFFLIN STREET,MADISON,WI,53703,6082671799,43.07534,-89.38558,1,25,55,4,391737786,201406,203338,161904
8405500005,WORLD SNOWMOBILE HEADQUARTERS,WORLD SNOWMOBILE HQ,,GENERAL MUSEUM,,1521 RAILROAD ST,EAGLE RIVER,WI,54521,7154792186,45.90094,-89.32421,4,125,55,4,,,,
8409504370,WRIGHT MUSEUM OF ART,BELOIT COLLEGE,,ART MUSEUM,BELOIT COLLEGE,700 COLLEGE STREET,BELOIT,WI,53511,6083632072,42.50302,-89.02964,2,105,55,4,390808497,201405,102714808,77785742
8409504372,WRISTON ART CENTER GALLERIES,LAWRENCE UNIVERSITY OF WISCONSIN,,ART MUSEUM,LAWRENCE UNIVERSITY,APPLETON WI,APPLETON,WI,54911,9208326621,44.26178,-88.40343,4,87,55,4,390806297,201406,142431166,114135478
8405400048,A LIGHT IN THE WORLD MUSEUM,A LIGHT IN THE WORLD MUSEUM INC,,GENERAL MUSEUM,,PO 302,BUNKER HILL,WV,25413,,39.32125,-78.04954,2,3,54,3,20771488,201312,0,0
8405400198,AFRICAN AMERICAN HERTIAGE FAMILY TREE MUSUEM,AFRICAN AMERICAN HERTIAGE FAMILY TREE MUSUEM INC,,GENERAL MUSEUM,,PO BOX 369,ANSTED,WV,25812,3046585526,38.15586,-81.11115,4,19,54,3,550732785,,,
8409501310,ALEXANDAR CAMPELL MANSION,BETHANY COLLEGE,,GENERAL MUSEUM,BETHANY COLLEGE,31 E CAMPUS DR,BETHANY,WV,26032,3048297000,40.19881,-80.56003,4,9,54,3,550356985,201306,34954346,33571416
8405400044,ANNA JARVIS BIRTH PLACE MUSEUM,ANNA JARVIS BIRTH PLACE MUSEUM,,GENERAL MUSEUM,,ROUTE 119,GRAFTON,WV,26354,3042655549,39.34947,-79.99764,3,91,54,3,,,,
8405400038,ANSTED CULTURE & HERITAGE MUSEM,ANSTED CULTURE & HERITAGE MUSEM,,GENERAL MUSEUM,,110 E MAIN ST,ANSTED,WV,25812,3046585901,38.13935,-81.1062,4,,54,3,,,,
8409502788,ART MUSEUM OF WEST VIRGINIA UNIVERSITY,STATE OF WEST VIRGINIA,,ART MUSEUM,WEST VIRGINIA UNIVERSITY,STEWART HALL 1500 UNIVERSITY AVENUE,MORGANTOWN,WV,26506,3042930111,39.64011,-79.95663,4,61,54,3,556000842,201306,,
8405400236,ART WORKS AROUND TOWN,ART WORKS AROUND TOWN INC,,ART MUSEUM,,2200 MARKET STREET,WHEELING,WV,26003,3042337540,40.05978,-80.7233,1,69,54,3,550776618,201112,32009,32009
8409502793,ARTHUR BUTCHER GALLERY,ARTHUR BUTCHER GALLERY,,ART MUSEUM,CONCORD UNIVERSITY,1000 VERMILLION STREET,ATHENS,WV,24712,8003446679,37.47232,-81.01885,4,55,54,3,556000761,,,
8405400146,AVAMPATO DISCOVERY MUSEUM,AVAMPATO DISCOVERY MUSEUM,AVAMPATO DISCOVERY MUSEUM,GENERAL MUSEUM,,PO BOX 11690,CHARLESTON,WV,25339,3045613570,38.35766,-81.65162,1,39,54,3,550459183,,,
8405400037,BARBOUR COUNTY MUSEUM,BARBOUR COUNTY MUSEUM,,GENERAL MUSEUM,,200 N MAIN ST,PHILIPPI,WV,26416,3044574846,39.14831,-80.03623,3,1,54,3,,,,
8409400068,BECKLEY EXHIBITION COAL MINE,BECKLEY EXHIBITION COAL MINE,,GENERAL MUSEUM,,513 EWART AVE,BECKLEY,WV,25801,,37.78454,-81.19737,1,81,54,3,,,,
8405400042,BICE FERGUSON MEMORIAL MUSEUM,BICE FERGUSON MEMORIAL MUSEUM,,GENERAL MUSEUM,,400 PIKE ST,SHINNSTON,WV,26431,3045921942,39.39609,-80.30018,3,33,54,3,,,,
8409502853,BIRKE ART GALLERY,BIRKE ART GALLERY,,ART MUSEUM,MARSHALL UNIVERSITY,1 JOHN MARSHALL DRIVE,HUNTINGTON,WV,25755,8006423463,38.41646,-82.44721,4,11,54,3,556000789,,,
8405400043,BITUMINOUS COAL HERITAGE FOUNDATION,BITUMINOUS COAL HERITAGE FOUNDATION,,GENERAL MUSEUM,,347 MAIN ST,MADISON,WV,25130,3043695180,38.06489,-81.82175,3,5,54,3,550746173,,,
8405400263,BLAIR MOUNTAIN,FRIENDS OF BLAIR MOUNTAIN,,HISTORY MUSEUM,,ONE MORRIS STREET 404,CHARLESTON,WV,25707,,38.3433,-81.63111,1,39,54,3,800816369,201312,0,0
8405400098,BOLLING,BOLLING INC,,HISTORY MUSEUM,,PO BOX 1399,LEWISBURG,WV,24901,,37.78622,-80.45643,3,25,54,3,300306415,201212,0,0
8405400040,BROOKE COUNTY MUSEUM,BROOKE COUNTY MUSEUM,,GENERAL MUSEUM,,600 MAIN ST,WELLSBURG,WV,26070,3047374060,40.26935,-80.61366,2,9,54,3,,,,
8405400181,CALHOUN COUNTY HISTORICAL AND GENEALOGICAL SOCIETY,CLAY CENTER FOR THE ARTS & SCIENCES OF WEST VIRGINIA INC,CENTER FOR ARTS AND SCIENCES OF WEST VIRGINIA,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,1 CLAY SQ,CHARLESTON,WV,25301,3045613570,38.35766,-81.65162,1,39,54,3,550702401,201406,10054162,9829667
8405400039,CAMPBELL FLANNAGAN MURRELL HSE,CAMPBELL FLANNAGAN MURRELL HSE,,GENERAL MUSEUM,,422 SUMMERS ST,HINTON,WV,25951,3044661401,37.67548,-80.88921,3,89,54,3,,,,
8409400839,CHILDREN'S DISCOVERY MUSEUM OF WEST VIRGINIA,CHILDREN'S DISCOVERY MUSEUM OF WEST VIRGINIA,,CHILDREN'S MUSEUM,,5000 GREENBAG ROAD,MORGANTOWN,WV,26501,3042924646,39.60785,-79.94426,4,61,54,3,,,,
8405400238,CHILDREN'S MUSEUM OF THE OHIO VALLEY,CHILDRENS MUSEUM OF THE OHIO VALLEY INC,CHILDREN'S MUSEUM OF THE OHIO VALLEY,CHILDREN'S MUSEUM,,1000 MAIN STREET,WHEELING,WV,26003,3042145437,40.0685,-80.69509,1,,54,3,550777051,201312,59870,59259
8405400158,CLARKSBURG ART CENTER,CLARKSBURG ART CENTER INC,,ART MUSEUM,,PO BOX 148,CLARKSBURG,WV,26302,3046222787,39.26636,-80.30966,3,,54,3,550614562,,,
8409500340,CLAY CENTER FOR THE ARTS AND SCIENCES OF WEST VIRGINIA,CLAY CENTER FOR THE ARTS AND SCIENCES OF WEST VIRGINIA,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,ONE CLAY SQUARE,CHARLESTON,WV,25301,,38.35766,-81.65162,4,39,54,3,,,,
8405400035,COMER MUSEUM,ISABEL ANDERSON COMER MUSEUM & ARTS CENTER,,ART MUSEUM,,125 COMER BUILDING WEST VIRGINIA UNIVERSITY,MORGANTOWN,WV,26506,3042935695,33.18505,-86.26153,3,121,1,3,631086519,201312,40019,40019
8409400131,CONGRESSIONAL RELOCATION BUNKER - GREENBRIER,GREENBRIER,BUNKER AT THE GREENBRIER,GENERAL MUSEUM,,300 W MAIN STREET,WHITE SULPHUR SPRINGS,WV,24986,,37.79744,-80.2959,3,25,54,3,,,,
8409501395,COOK-HAYMAN PHARMACY MUSEUM,STATE OF WEST VIRGINIA,,GENERAL MUSEUM,WEST VIRGINIA UNIVERSITY,1132 HEALTH SCIENCES NORTH,MORGANTOWN,WV,26501,3042935101,39.64011,-79.95663,1,61,54,3,556000842,201306,,
8409503007,CREATIVE ARTS CENTER GALLERIES,STATE OF WEST VIRGINIA,STATE OF WEST VIRGINIA,ART MUSEUM,WEST VIRGINIA UNIVERSITY,ONE FINE ARTS DRIVE,MORGANTOWN,WV,26506,,39.64011,-79.95663,4,61,54,3,556000842,201306,,
8409503048,DAYWOOD GALLERY,ALDERSON BROADDUS COLLEGE INC,,ART MUSEUM,ALDERSON BROADDUS UNIVERSITY,101 COLLEGE HILL DRIVE,PHILIPPI,WV,26416,,39.15717,-80.05472,4,1,54,3,550357072,201306,32675892,26548538
8409503054,DELLA BROWN TAYLOR HARDMAN ART GALLERY,DELLA BROWN TAYLOR HARDMAN ART GALLERY,,ART MUSEUM,WEST VIRGINIA STATE UNIVERSITY,RTE 25,INSTITUTE,WV,25112,,38.37779,-81.76243,4,,54,3,556000839,,,
8409500423,ELECTRIC SKY THEATER,ELECTRIC SKY THEATER,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,ONE CLAY SQUARE,CHARLESTON,WV,25301,,38.35766,-81.65162,1,39,54,3,,,,
8409503133,ERMA BYRD ART GALLERY,UNIVERSITY OF CHARLESTON,,ART MUSEUM,UNIVERSITY OF CHARLESTON,2300 MACCORKLE AVENUE SOUTHEAST,CHARLESTON,WV,25304,8009954682,38.33247,-81.61848,1,39,54,3,550357039,201306,53211271,53211271
8409400166,FENTON ART GLASS MUSEUM,FENTON ART GLASS MUSEUM,,GENERAL MUSEUM,,420 CAROLINE AVE,WILLIAMSTON,WV,26187,,39.4001,-81.459,4,107,54,3,,,,
8405400138,FIDLERS MILL,FRIENDS OF FIDLERS MILL INC,,GENERAL MUSEUM,,PO BOX 311,ROCK CAVE,WV,26234,,38.80345,-80.32708,4,97,54,3,510454997,201306,0,0
8409503169,FINE ARTS CENTER GALLERY,FINE ARTS CENTER GALLERY,,ART MUSEUM,GLENVILLE STATE COLLEGE,200 HIGH STREET,GLENVILLE,WV,26351,,38.93439,-80.83354,4,21,54,3,556000779,,,
8405400136,FOR THE KIDS BY GEORGE CHILDREN'S MUSEUM,FOR THE KIDS BY GEORGE CHILDRENS MUSEUM,,CHILDREN'S MUSEUM,,229 E MARTIN ST ST,MARTINSBURG,WV,25401,3042649977,39.45848,-77.96135,1,3,54,3,462462391,201401,0,0
8405400064,FORT HENRY LIVING HISTORY,FORT HENRY LIVING HISTORY INC,,HISTORY MUSEUM,,57 BISHOP STREET,WHEELING,WV,26003,,40.0775,-80.6794,1,69,54,3,202936036,201312,0,0
8405400249,FORT NEW SALEM FOUNDATION,FORT NEW SALEM FOUNDATION INC,,HISTORY MUSEUM,,PO BOX 186,SALEM,WV,26426,3047825245,39.28154,-80.5621,4,33,54,3,550784626,201312,64132,64132
8405400030,FOSTORIA GLASS MUSEUM,FOSTORIA GLASS SOCIETY OF AMERICA INC,,GENERAL MUSEUM,,6TH ST & TOMLINSON AVE,MOUNDSVILLE,WV,26041,3048459188,39.92182,-80.73565,2,51,54,3,550638372,201312,83202,62872
8409503224,FRANK CENTER GALLERY,FRANK CENTER GALLERY,,ART MUSEUM,SHEPHERD UNIVERSITY,301 NORTH KING ST,SHEPHERDSTOWN,WV,25443,,39.43712,-77.81502,4,37,54,3,556000799,,,
8405400080,GARY BOWLINGS HOUSE OF ART,GARY BOWLINGS HOUSE OF ART INC,,ART MUSEUM,,701 BLAND ST,BLUEFIELD,WV,24701,3043244242,37.36935,-81.09583,3,55,54,3,262019615,201312,0,0
8409500474,GEOLOGY MUSEUM,GEOLOGY MUSEUM,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,MARSHALL UNIVERSITY,1 JOHN MARSHALL DRIVE,HUNTINGTON,WV,25755,3046966720,38.41646,-82.44721,1,11,54,3,556000789,,,
8405400233,GEORGE WASHINGTON HERITAGE TRAIL ASSOCIATION,GEORGE WASHINGTON HERITAGE TRAIL ASSOCIATION INC,,HISTORY MUSEUM,,229 EAST MARTIN ST,MARTINSBURG,WV,25401,,39.45848,-77.96135,1,3,54,3,550772931,201306,0,0
8405400028,GOOD ZOO & BENEDUM PLANETARIUM,GOOD ZOO & BENEDUM PLANETARIUM,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,ROUTE 88 NORTH,WHEELING,WV,26003,3042434030,40.05958,-80.71778,1,69,54,3,,,,
8405400096,HANCOCK COUNTY MUSEUM COMMISSION,HANCOCK COUNTY MUSEUM COMMISSION INC,,HISTORY MUSEUM,,PO BOX 672,NEW CUMBERLN,WV,26047,,40.51764,-80.5796,4,29,54,3,300073994,201312,16451,15976
8405400127,HANK WILLIAMS MUSEUM INC OF OAK HILL WV,HANK WILLIAMS MUSEUM INC OF OAK HILL WV,,GENERAL MUSEUM,,1147 COUNTRY CLUB RD,OAK HILL,WV,25901,,37.98193,-81.16186,1,19,54,3,383729642,,,
8405400126,HARRISON COUNTY WEST VIRGINIA HISTORICAL SOCIETY,HARRISON COUNTY WEST VIRGINIA HISTORICAL SOCIETY INC,,NATURAL HISTORY MUSEUM,,PO BOX 4695,BRIDGEPORT,WV,26330,,39.28437,-80.25281,3,33,54,3,371663211,201412,0,0
8405400109,HINTON RAILROAD MUSEUM,HINTON RAILROAD MUSEUM INC,,HISTORY MUSEUM,,206 TEMPLE ST,HINTON,WV,25951,,37.67391,-80.89059,3,89,54,3,311494848,201406,0,0
8405400145,HUNTINGTON MUSEUM OF ART,HUNTINGTON MUSEUM OF ART INC,,ART MUSEUM,,2033 MCCOY RD,HUNTINGTON,WV,25701,3045292701,38.39675,-82.43439,1,11,54,3,550372921,201306,4285032,1705539
8409400285,INTERNATIONAL MOTHER'S DAY SHRINE & MUSEUM,INTERNATIONAL MOTHER'S DAY SHRINE & MUSEUM,,GENERAL MUSEUM,,11 EAST MAIN ST,GRAFTON,WV,26534,,39.34132,-80.01869,4,91,54,3,,,,
8409501552,JACKSON'S MILL MUSEUM,STATE OF WEST VIRGINIA,JACKSON'S MILL MUSEUM,GENERAL MUSEUM,WEST VIRGINIA UNIVERSITY,160 WVU JACKSON MILL,WESTON,WV,26452,,39.64011,-79.95663,1,61,54,3,556000842,201306,,
8409503466,JAMES DAVID BROOKS MEMORIAL GALLERY OF WALLMAN HALL,JAMES DAVID BROOKS MEMORIAL GALLERY OF WALLMAN HALL,,ART MUSEUM,FAIRMONT STATE UNIVERSITY,1201 LOCUST AVENUE,FAIRMONT,WV,26554,3043674000,39.48195,-80.15969,4,49,54,3,556000778,,,
8405400147,JEFFERSON COUNTY MUSEUM,OLD CHARLES TOWN LIBRARY INC,,GENERAL MUSEUM,,200 EAST WASHINGTON STREET,CHARLES TOWN,WV,25414,3047258628,39.28958,-77.85866,3,37,54,3,550465896,201312,331204,330473
8405400027,JOHN BROWN WAX MUSEUM,JOHN BROWN WAX MUSEUM,,GENERAL MUSEUM,,168 HIGH ST,HARPERS FERRY,WV,25425,3045356342,39.32385,-77.73146,4,37,54,3,,,,
8405400102,KANAWHA VALLEY RAILROAD CLUB,KANAWHA VALLEY RAILROAD CLUB INC,,GENERAL MUSEUM,,1800 COONSKIN DR,CHARLESTON,WV,25311,,38.3827,-81.58157,4,39,54,3,310961706,201412,0,0
8405400026,KRUGER STREET TOY AND TRAIN MUSEUM,KRUGER STREET TOY AND TRAIN MUSEUM,,GENERAL MUSEUM,,144 KRUGER ST,WHEELING,WV,26003,3042428133,40.04037,-80.6574,1,69,54,3,,,,
8405400179,L NORMAN DILLON FARM MUSEUM,L NORMAN DILLON FARM MUSEUM INC,,HISTORY MUSEUM,,PO BOX 2731,MARTINSBURG,WV,25402,,39.46144,-77.96982,1,3,54,3,550699924,201312,13106,13106
8405400244,LEWIS HOUSE,FRIENDS OF THE LEWIS HOUSE INC,,HISTORY MUSEUM,,PO BOX 1035,OAK HILL,WV,25901,3044696200,37.97397,-81.14509,1,19,54,3,550781389,201312,0,0
8405400088,MARX TOY MUSEUM,MARX TOY MUSEUM INC,,GENERAL MUSEUM,,915 2ND ST,MOUNDSVILLE,WV,26041,3048456022,39.92348,-80.74189,2,51,54,3,272884977,201312,75051,72439
8405400024,MC LAUGHLIN MOTORCAR MUSEUM,MC LAUGHLIN MOTORCAR MUSEUM,,GENERAL MUSEUM,,2910 7TH ST,PARKERSBURG,WV,26101,3048650865,39.26874,-81.52011,1,107,54,3,,,,
8405400106,MCCOY-MCMECHEN MUSEUM,MCCOY-MCMECHEN MUSEUM INC,,GENERAL MUSEUM,,119 MAIN ST,MOOREFIELD,WV,26836,3045382397,38.96624,-79.01003,4,31,54,3,311105191,201312,41929,
8405400257,MCDOWELL COUNTY MUSEUM,MCDOWELL COUNTY MUSEUM COMMISSION INC,,HISTORY MUSEUM,,PO BOX 292,KIMBALL,WV,24853,,37.42415,-81.5099,4,47,54,3,621309019,201412,0,0
8405400025,MORGAN TOWN GLASS MUSEUM,MORGAN TOWN GLASS MUSEUM,,GENERAL MUSEUM,,1628 MILEGROUND RD,MORGANTOWN,WV,26505,3042912957,39.64353,-79.9293,2,61,54,3,,,,
8405400079,MORGANTOWN HISTORY MUSEUM,FRIENDS OF MORGANTOWN HISTORYMUSEUM,,HISTORY MUSEUM,,111 HIGH STREET,MORGATOWN,WV,26503,3043191800,39.62767,-79.9569,1,61,54,3,260859732,201406,0,0
8405400019,MOTHMAN MUSEUM,THE MOTHMAN MUSEUM,,GENERAL MUSEUM,,411 MAIN STREET,POINT PLEASANT,WV,25550,3048125211,38.84271,-82.13883,3,53,54,3,,,,
8405400047,MOUNTAINEER MILITARY MUSEUM,MOUNTAINEER MILITARY MUSEUM,,GENERAL MUSEUM,,345 CENTER AVE,WESTON,WV,26452,3044723943,39.03982,-80.46413,3,41,54,3,20661275,201412,0,0
8405400219,MUD RIVER MUSEUM,MUD RIVER MUSEUM INC,,GENERAL MUSEUM,,315 MAIN ST,HAMLIN,WV,25523,3048242186,38.27739,-82.1059,4,43,54,3,550761003,,,
8405400107,MUSEUM IN THE COMMUNITY,MUSEUM IN THE COMMUNITY,,GENERAL MUSEUM,,PO BOX 423,HURRICANE,WV,25526,3045620484,38.31783,-81.96417,4,79,54,3,311126593,,,
8405400191,MUSEUM OF RADIO & TECHNOLOGY,MUSEUM OF RADIO & TECHNOLOGY INC,MUSEUM OF RADIO & TECHNOLOGY,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,1640 FLORENCE AVE,HUNTINGTON,WV,25701,,38.40135,-82.47399,1,11,54,3,550716473,201312,0,0
8405400163,MUSEUM OF THE BERKELEY SPRINGS,MUSEUM OF THE BERKELEY SPRINGS INC,,GENERAL MUSEUM,,PO BOX 99,BERKELEY SPGS,WV,25411,8004478797,39.62562,-78.22775,4,65,54,3,550641770,201310,0,0
8405400017,NATIONAL RADIO ASTRONOMY OBSERVATORY,NATIONAL RADIO ASTRONOMY OBSERVATORY EMPLOYEES RECREATION A,NATIONAL RADIO ASTRONOMY OBSERVATORY,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,PO BOX 2,GREEN BANK,WV,24944,3044562011,38.39236,-79.78578,4,,54,3,550679446,201412,0,0
8405400020,NICHOLAS COUNTY HERITAGE MUSEUMS,NICHOLAS COUNTY HERITAGE MUSEUMS,,GENERAL MUSEUM,,700 MAIN STREET,SUMMERSVILLE,WV,26651,,38.28101,-80.85098,3,67,54,3,,,,
8409400510,NICHOLAS COUNTY HISTORICAL AND GENEALOGICAL SOCIETY,NICHOLAS COUNTY HISTORICAL AND GENEALOGICAL SOCIETY INC,,GENERAL MUSEUM,,PO BOX 443,SUMMERSVILLE,WV,26651,,38.28973,-80.85008,4,67,54,3,550646643,201312,14224,9475
8405400132,NITRO MUSEUM,NITRO MUSEUM ASSOCIATION INC,,GENERAL MUSEUM,,1329 PARK AVE,NITRO,WV,25143,3047278845,38.41923,-81.84613,2,39,54,3,454057728,,,
8405400232,NORTHERN APPALACHIAN COAL MINING HERITAGE ASSOCIATION,NORTHERN APPALACHIAN COAL MINING HERITAGE ASSOCIATION INC,,HISTORY MUSEUM,,3 HOLLEN CIRCLE,FAIRMONT,WV,26554,3045341776,39.48468,-80.1463,3,49,54,3,550772550,201312,0,0
8409503807,NUTTING GALLERY,NUTTING GALLERY,,ART MUSEUM,WEST LIBERTY UNIVERSITY,208 UNIVERSITY DRIVE,WEST LIBERTY,WV,26074,,40.17248,-80.59348,4,69,54,3,556000822,,,
8405400023,OGLEBAY INSTITUTE GLASS MUSEUM,OGLEBAY INSTITUTE,,GENERAL MUSEUM,,THE BURTON CENTER OGLEBAY PARK,WHEELING,WV,26003,3042427272,40.0685,-80.69509,1,,54,3,,,,
8405400178,OIL AND GAS MUSEUM,OIL GAS AND INDUSTRIAL HISTORICAL ASSOCIATION INC,,HISTORY MUSEUM,,PO BOX 1685,PARKERSBURG,WV,26102,,39.26963,-81.55428,1,107,54,3,550698886,201406,227670,227670
8405400176,OLD MORGANTOWN GLASS COLLECTORS GUILD,OLD MORGANTOWN GLASS COLLECTORS GUILD,,ART MUSEUM,,PO BOX 894,MORGANTOWN,WV,26507,,39.62726,-79.95795,1,61,54,3,550692809,201412,0,0
8405400066,PANHANDLE PUMPERS SOCIETY,PANHANDLE PUMPERS SOCIETY,,GENERAL MUSEUM,,132 SCENERY HILL DRIVE,WELLSBURG,WV,26070,,41.05705,-80.65433,4,99,39,4,203962518,201412,0,0
8405400149,PARKERSBURG ART CENTER,PARKERSBURG ART CENTER INC,,ART MUSEUM,,220 E 8TH ST,PARKERSBURG,WV,26101,3044853859,39.26707,-81.5582,1,107,54,3,550526227,201406,506107,421558
8409500812,PLANETARIUM,PLANETARIUM,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,30 - 22ND STREET,WHEELING,WV,26003,,40.05977,-80.72349,4,69,54,3,,,,
