Museum ID,Museum Name,Legal Name,Alternate Name,Museum Type,Institution Name,Street Address,City,State,Zip Code,Phone Number,Latitude,Longitude,Locale Code (NCES),County Code (FIPS),State Code (FIPS),Region Code (AAM),Employer ID Number,Tax Period,Income,Revenue
8404200168,JOHNSON-SHAW STEREOSCOPIC,JOHNSON-SHAW STERSCOPIC MUSEUM,,HISTORY MUSEUM,,423 CHESTNUT ST,MEADVILLE,PA,16335,8143334326,41.65669,-80.14354,3,39,42,2,233062207,201312,0,0
8404200894,JOHNSON-SHAW STEREOSCOPIC MUSEUM,JOHNSON-SHAW STERSCOPIC MUSEUM,,HISTORY MUSEUM,,213 WOOD STREET,MEADVILLE,PA,16335,8143334326,41.63688,-80.14645,3,39,42,2,233062207,201312,0,0
8404200132,JOHNSTOWN FLOOD MUSEUM,JOHNSTOWN FLOOD MUSEUM,,GENERAL MUSEUM,,304 WASHINGTON ST,JOHNSTOWN,PA,15901,8145391889,40.32809,-78.92062,1,21,42,2,,,,
8404200137,JOHNSTOWN FLOOD NATIONAL MEMORIAL,FRIENDS OF THE JOHNSTOWN FLOOD NATIONAL MEMORIAL,,GENERAL MUSEUM,,HISTORIC PL,SAINT MICHAEL,PA,15951,8144954643,40.35164,-78.77063,4,21,42,2,251586990,201312,0,0
8404201443,JOHNSVILLE CENTRIFUGE AND SCIENCE MUSEUM,JOHNSVILLE CENTRIFUGE AND SCIENCE MUSEUM INC,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,PO BOX 2014,WARMINSTER,PA,18974,2672508841,40.20203,-75.07089,2,17,42,2,262908565,201412,0,0
8404200133,JOSEPH A. CLAVELLI HISTORY CENTER,LAWRENCE COUNTY HISTORICAL SOCIETY,,GENERAL MUSEUM,,408 N JEFFERSON ST,NEW CASTLE,PA,16101,7246584022,41.00555,-80.34727,3,73,42,2,251389552,201312,87290,65782
8409500569,JULIA FOWLER PLANETARIUM,EASTERN UNIVERSITY,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,EASTERN UNIVERSITY,1300 EAGLE ROAD,ST DAVIDS,PA,19087,6103415800,40.05441,-75.36677,2,45,42,2,231409675,201306,101192317,92521597
8404201074,JUNIOR MUSEUM OF CENTRAL PENNSYLVANIA,JUNIOR MUSEUM OF CENTRAL PENNSYLVANIA,,GENERAL MUSEUM,,PO BOX 134,STATE COLLEGE,PA,16804,,40.79202,-77.86089,1,27,42,2,240864274,201312,0,0
8404200180,KANE COMMUNITY DEPOT AND MUSEUM,KANE COMMUNITY DEPOT AND MUSEUM,,GENERAL MUSEUM,,S FRALEY ST,KANE,PA,16735,8148378752,41.65841,-78.811,3,83,42,2,,,,
8409503518,KAUFFMAN GALLERY,KAUFFMAN GALLERY,,ART MUSEUM,SHIPPENSBURG UNIVERSITY OF PENNSYLVANIA,1871 OLD MAIN DRIVE,SHIPPENSBURG,PA,17257,7174777447,40.05747,-77.52234,4,41,42,2,232500361,,,
8409501572,KELSO MUSEUM OF NEAR EASTERN ARCHAEOLOGY,PITTSBURGH THEOLOGICAL SEMINARY OF THE UTD PREBY CHRC UTD S,,GENERAL MUSEUM,PITTSBURGH THEOLOGICAL SEMINARY,616 NORTH HIGHLAND AVENUE,PITTSBURGH,PA,15206,4123625610,40.46743,-79.92101,1,3,42,2,250965473,201305,,
8404201073,KEMERER MUSEUM OF DECORATIVE ARTS,KEMERER MUSEUM OF DECORATIVE ARTS,,ART MUSEUM,,427 NORTH NEW STREET,BETHLEHEM,PA,18018,6108820450,40.62271,-75.38139,1,95,42,2,240854970,201402,97207,97207
8404200160,KEMERER MUSEUM-DECORATIVE ARTS,KEMERER MUSEUM OF DECORATIVE ARTS,,ART MUSEUM,,427 N NEW ST,BETHLEHEM,PA,18018,6108686868,40.62271,-75.38139,1,95,42,2,240854970,201402,97207,97207
8404200140,KENTUCK KNOB,KENTUCK KNOB,,GENERAL MUSEUM,,644 KENTUCK RD,OHIOPYLE,PA,15470,7243291901,39.89989,-79.53797,4,51,42,2,,,,
8409501576,KERN EXIHIBITION AREA,KERN EXIHIBITION AREA,,GENERAL MUSEUM,PENNSYLVANIA STATE UNIVERSITY,201 OLD MAIN,UNIVERSITY PARK,PA,16802,,40.79792,-77.86267,1,27,42,2,246000376,,,
8404200153,KERR MUSEUM,KERR MUSEUM,KERR MUSEUM,GENERAL MUSEUM,,402 DELAWARE AVE,OAKMONT,PA,15139,4128269295,40.51726,-79.84019,2,3,42,2,,,,
8409503533,KIPP GALLERY,KIPP GALLERY,,ART MUSEUM,INDIANA UNIVERSITY OF PENNSYLVANIA,403 SOUTH ELEVENTH STREET,IDIANA,PA,15705,7243572787,40.61659,-79.15824,3,63,42,2,251470695,,,
8409503539,KOA ART GALLERY,UNIVERSITY OF PITTSBURGH,,ART MUSEUM,UNIVERSITY OF PITTSBURGH-BRADFORD,300 CAMPUS DRIVE,BRADFORD,PA,16701,,40.44158,-79.95837,1,3,42,2,250965591,201406,0,0
8409500590,KUTZTOWN UNIVERSITY PLANETARIUM,TRUSTEES OF THE UNIVERSITY OF PENNSYLVANIA,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,UNIVERSITY OF PENNSYLVANIA,15200 KUTZTOWN ROAD,KUTZTOWN,PA,19530,6106834000,39.95298,-75.19276,1,101,42,2,231352685,201306,14857041004,0
8409503554,LA SALLE UNIVERSITY ART MUSEUM,LA SALLE UNIVERSITY,,ART MUSEUM,LA SALLE UNIVERSITY,1900 WEST OLNEY AVENUE,PHILEDELPHIA,PA,19141,2159511221,40.03947,-75.15246,1,101,42,2,231352654,201405,222169070,201702793
8409503557,LACHAISE GALLERY,CEDAR CREST COLLEGE,,ART MUSEUM,CEDAR CREST COLLEGE,100 COLLEGE DRIVE,ALLENTOWN,PA,18104,8003601222,40.58905,-75.51434,1,77,42,2,231365953,201406,39523848,38724989
8404200164,LAKE SHORE RAILWAY MUSEUM,LAKE SHORE RAILWAY HISTORICAL SOCIETY INC,,GENERAL MUSEUM,,31 WALL ST,NORTH EAST,PA,16428,8147251911,42.19595,-79.83294,4,49,42,2,237007748,201312,49206,39058
8404200158,LANCASTER CULTURAL HISTORY MUSEUM,LANCASTER CULTURAL HISTORY MUSEUM,,HISTORY MUSEUM,,7 W KING ST,LANCASTER,PA,17603,7172996440,40.03788,-76.30624,1,71,42,2,,,,
8404200519,LANCASTER MUSEUM OF ART,LANCASTER MUSEUM OF ART,,ART MUSEUM,,135 N LIME ST,LANCASTER,PA,17602,7173943497,40.04125,-76.30083,1,71,42,2,231990300,201306,147452,147452
8404201603,LANCASTER SCIENCE CENTER,LANCASTER SCIENCE CENTER,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,454 NEW HOLLAND AVENUE,LANCASTER,PA,17602,7175096363,40.04718,-76.29665,1,71,42,2,510520671,201312,476755,472421
8404200151,LANCASTER SCIENCE FACTORY,LANCASTER SCIENCE CENTER,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,454 NEW HOLLAND AVE,LANCASTER,PA,17602,7175096363,40.04718,-76.29665,1,71,42,2,510520671,201312,476755,472421
8404201672,LAUREL HIGHLANDS HISTORICAL VILLAGE,LAUREL HIGHLANDS HISTORICAL VILLAGE INCORPORATED N P,,HISTORY MUSEUM,,172 ALLBAUGH PARK ROAD,JOHNSTOWN,PA,15909,8143221825,40.41553,-78.86748,4,21,42,2,861079004,201312,0,0
8409503565,LAWRENCE GALLERY,ROSEMONT COLLEGE OF THE HOLY CHILD JESUS,,ART MUSEUM,ROSEMONT COLLEGE,1400 MONTGOMERY AVE,ROSEMONT,PA,19010,,40.03344,-75.32683,2,91,42,2,231365966,201306,30664438,26592790
8409503566,LAWRENCE HALL GALLERY,POINT PARK UNIVERSITY,,ART MUSEUM,POINT PARK UNIVERSITY,201 WOOD ST,PITTSBURGH,PA,15222,,40.43849,-80.00127,1,3,42,2,251094922,201308,114349902,112011113
8404201507,LAWRENCE MUSEUM OF INDUSTRIAL,LAWRENCE MUSEUM OF INDUSTRIAL,LAWRENCE MUSEUM OF INDUSTRIAL,GENERAL MUSEUM,,526 S JEFFERSON ST,NEW CASTLE,PA,16101,7246584571,40.99434,-80.34685,3,73,42,2,300104194,,,
8404201472,LAZARETTO PRESERVATION ASSOCIATION OF TINICUM TOWNSHIP,DAUGHTERS OF UNION VETERANS OF THE CIVIL WAR 1861-1865,,HISTORY MUSEUM,,PO BOX 25,BRUSH VALLEY,PA,15720,,40.53722,-79.0655,4,,42,2,271382096,201408,0,0
8404200141,LEECHBURG AREA MUSEUM,LEECHBURG AREA MUSEUM,,GENERAL MUSEUM,,118 1ST ST,LEECHBURG,PA,15656,7248458914,40.6417,-79.61392,2,5,42,2,,,,
8404201444,LEHIGH & KEYSTONE MODEL RAILROAD MUSEUM,LEHIGH & KEYSTONE MODEL RAILROAD MUSEUM INC,,HISTORY MUSEUM,,701 LINDEN ST,BETHLEHEM,PA,18018,6108687101,40.62372,-75.37056,1,95,42,2,262994912,201312,33055,33055
8404200630,LEHIGHTON AREA TRAIN MUSEUM,LEHIGHTON AREA TRAIN MUSEUM LTD,,GENERAL MUSEUM,,364 N 1ST ST,LEIGHTON,PA,18235,,40.83876,-75.70962,2,25,42,2,232349067,,,
8409400324,LEIF ERICSON VIKING SHIP,LEIF ERICSON VIKING SHIP,,GENERAL MUSEUM,,411 W MINER ST,WEST CHESTER,PA,19382,,39.95584,-75.61011,2,29,42,2,232921388,201412,0,0
8409503576,LENDING SERVICES GALLERY,LENDING SERVICES GALLERY,,ART MUSEUM,PENNSYLVANIA STATE UNIVERSITY,201 OLD MAIN,UNIVERSITY PARK,PA,16802,,40.79792,-77.86267,1,27,42,2,246000376,,,
8404200162,LEPETIT MUSEUM-MUSICAL BOXES,LEPETIT MUSEUM-MUSICAL BOXES,,GENERAL MUSEUM,,255 W MARKET ST,MARIETTA,PA,17547,7174261154,40.05597,-76.55831,2,71,42,2,,,,
8404200532,LEROY COMMUNITY ASSOCIATION,LEROY COMMUNITY ASSOCIATION INC,,GENERAL MUSEUM,,412 BAILEY CORNERS RD,CANTON,PA,17724,,41.67749,-76.71294,4,15,42,2,232020762,201312,0,0
8404200895,LEST WE FORGET BLACK HOLOCAUST MUSEUM,LEST WE FORGET BLACK HOLOCAUST MUSEUM,LEST WE FORGET BLACK HOLOCAUST MUSEUM OF SLAVERY,GENERAL MUSEUM,,1064 SWALLOW DR,CHERRY HILL,PA,19134,,39.98835,-75.09152,1,101,42,2,233063170,201312,0,0
8409503580,LEVY GALLERY,MOORE COLLEGE OF ART AND DESIGN,,ART MUSEUM,MOORE COLLEGE OF ART AND DESIGN,20TH AND THE PARKWAY,PHILADELPHIA,PA,19103,,39.94712,-75.17835,1,,42,2,231352236,201406,22682057,23400556
8409400327,LIBERTY BELL CENTER,LIBERTY BELL CENTER,,GENERAL MUSEUM,,526 MARKET ST,PHILADELPHIA,PA,19106,,39.94998,-75.14765,1,101,42,2,,,,
8404200938,LIBERTY BELL SHRINE OF ALLENTN,LIBERTY BELL SHRINE OF ALLENTOWN,LIBERTY BELL SHRINE OF ALLENTN,GENERAL MUSEUM,,622 W HAMILTON ST,ALLENTOWN,PA,18101,6104354232,40.60231,-75.47216,1,77,42,2,236289914,201312,146898,56191
8404200149,LINCOLN TRAIN MUSEUM,LINCOLN TRAIN MUSEUM,,GENERAL MUSEUM,,425 STEINWEHR AVE,GETTYSBURG,PA,17325,7173345678,39.81911,-77.23484,1,1,42,2,,,,
8409503591,LINDER GALLERY,KEYSTONE COLLEGE,,ART MUSEUM,KEYSTONE COLLEGE,ONE COLLEGE GREEN,LA PLUME,PA,18440,,41.55845,-75.75232,4,69,42,2,240795441,201405,42057564,39368546
8409503594,LIST GALLERY,SWARTHMORE COLLEGE,,ART MUSEUM,SWARTHMORE COLLEGE,500 COLLEGE AVE,SWARTHMORE,PA,19081,,39.90634,-75.35105,2,45,42,2,231352683,201306,1340708741,245419643
8404200138,LITIZ MUSEUM AND MUELLER HOUSE,LITIZ MUSEUM AND MUELLER HOUSE,,GENERAL MUSEUM,,145 E MAIN ST,LITITZ,PA,17543,7176274636,40.15696,-76.3035,2,71,42,2,,,,
8404200169,LOCK RIDGE FURNACE MUSEUM,LOCK RIDGE FURNACE MUSEUM,,GENERAL MUSEUM,,525 FRANKLIN ST,ALBURTIS,PA,18011,6104354664,40.50747,-75.59564,2,77,42,2,,,,
8409503603,LOOMIS GALLERY,LOOMIS GALLERY,,ART MUSEUM,MANSFIELD UNIVERSITY OF PENNSYLVANIA,ACADEMY STREET,MANSFIELD,PA,16933,,41.80843,-77.07319,4,117,42,2,251690694,,,
8409503605,LORE DEGENSTEIN GALLERY,SUSQUEHANNA UNIVERSITY,,ART MUSEUM,SUSQUEHANNA UNIVERSITY,514 UNIVERSITY AVENUE,SELINSGROVE,PA,17870,5703724059,40.79976,-76.86905,3,109,42,2,231353385,201306,108153245,108153245
8404201071,LOWER ANTHRACITE MODEL RAILROAD CLUB,SHAMOKIN-COAL TOWNSHIP PUBLIC LIBRARY INCORPORATED,,GENERAL MUSEUM,,210 E INDEPENDENCE ST,SHAMOKIN,PA,17872,5706442248,40.79185,-76.55296,3,97,42,2,240831817,201312,117689,117689
8404201410,LUCIEN CRUMP ART GALLERY,LUCIEN CRUMP ART GALLERY INC,,ART MUSEUM,,6380 GERMANTOWN AVE,PHILADELPHIA,PA,19144,2158438788,40.04557,-75.18234,1,101,42,2,260298805,201312,38595,34936
8404200104,LUTZ-FRANKLIN SCHOOL,LUTZ-FRANKLIN SCHOOL,,GENERAL MUSEUM,,4216 COUNTRYSIDE LA,LOWER SAUCON TOWNSHIP,PA,18055,,40.6236,-75.28138,4,95,42,2,,,,
8409503623,LYET GALLERY,ELIZABETHTOWN COLLEGE,,ART MUSEUM,ELIZABETHTOWN COLLEGE,ONE ALPHA DR,ELIZABETHTOWN,PA,17022,,40.14996,-76.59058,2,71,42,2,231352632,201306,101742707,99340314
8409503625,M. LOUISE AUGHINBAUGH GALLERY,MESSIAH COLLEGE,,ART MUSEUM,MESSIAH COLLEGE,ONE COLLEGE AVENUE,GRANTHAM,PA,17027,7177662511,40.20291,-76.97988,2,41,42,2,231352661,201306,122347155,122347155
8404200632,MACK TRUCKS HISTORICAL MUSEUM,MACK TRUCKS HISTORICAL MUSEUM,,HISTORY MUSEUM,,2402 LEHIGH PKWY S,ALLENTOWN,PA,18103,6107093011,40.56819,-75.49772,1,77,42,2,232355887,201312,167190,167190
8404200592,MARATHI MANDAL OF PHILADELPHIA,MARATHI MANDAL OF PHILADELPHIA INC,,GENERAL MUSEUM,,123 NEWPORT LN,NORTH WALES,PA,19454,,40.23816,-75.18092,2,17,42,2,232183965,201408,20539,20539
8409501615,MARCIA LYNN WALSH ALUMNAE MUSEUM,CEDAR CREST COLLEGE,,GENERAL MUSEUM,CEDAR CREST COLLEGE,100 COLLEGE DRIVE,ALLENTOWN,PA,18104,8003601222,40.58905,-75.51434,1,77,42,2,231365953,201406,39523848,38724989
8404200122,MARGARET M TOBIN CENTER FOR ARCHIVES AND SPECIAL COLLECTIONS,MARGARET M TOBIN CENTER FOR ARCHIVES AND SPECIAL COLLECTIONS,,GENERAL MUSEUM,,SAINT FRANCIS COLLEGE,LORETTO,PA,15940,,40.51639,-78.62925,4,21,42,2,,,,
8404200916,MARIANI ITALIAN AMERICAN MUSEUM AND INSTITUTE,MARIANI ITALIAN AMERICAN MUSEUM AND INSTITUTE,,GENERAL MUSEUM,,2615 S 18TH ST,PHILADELPHIA,PA,19145,,39.9183,-75.17739,1,101,42,2,233091679,,,
8404201370,MARIDON MUSEUM,MARIDON MUSEUM,MARIDON MUSEUM,GENERAL MUSEUM,,322 N MCKEAN ST,BUTLER,PA,16001,7242820123,40.86355,-79.89364,3,19,42,2,251891255,201312,274349,
8404200129,MARIO LANZA INSTITUTE,MARIO LANZA INSTITUTE,,GENERAL MUSEUM,,712 MONTROSE ST,PHILADELPHIA,PA,19147,2153340529,39.93765,-75.15611,1,101,42,2,232142021,201312,42465,20350
8409503656,MARTHA GAULT ART GALLERY,MARTHA GAULT ART GALLERY,,ART MUSEUM,SLIPPERY ROCK UNIVERSITY OF PENNSYLVANIA,1 MORROW WAY,SLIPPERY ROCK,PA,16057,,41.05876,-80.05053,3,19,42,2,251513539,,,
8409501225,MARVIN SAMSON CENTER FOR THE HISTORY OF PHARMACY,UNIVERSITY OF THE SCIENCES IN PHILADELPHIA,,HISTORY MUSEUM,UNIVERSITY OF THE SCIENCES,600 SOUTH 43RD STREET,PHILADELPHIA,PA,19104,2155968721,39.94689,-75.20704,1,101,42,2,231352668,201406,144323204,127844381
8404200126,MARVIN SAMSON PHARMACY MUSEUM,MARVIN SAMSON FOUNDATION,,GENERAL MUSEUM,,600 S 43RD ST,PHILADELPHIA,PA,19104,2155968721,39.89695,-74.9818,2,7,34,2,226943216,201312,951892,
8409503664,MARY HULTON PHILLIPS ART GALLERY,MARY HULTON PHILLIPS ART GALLERY,,ART MUSEUM,BUTLER COUNTY COMMUNITY COLLEGE,107 COLLEGE DRIVE,BUTLER,PA,16002,,40.82663,-79.91509,3,19,42,2,251154027,,,
8409503668,MARYWOOD UNIVERSITY ART GALLERIES,MARYWOOD UNIVERSITY,,ART MUSEUM,MARYWOOD UNIVERSITY,2300 ADAMS AVENUE,SCRANTON,PA,18509,5703486278,41.43385,-75.63623,1,69,42,2,240795453,201306,106727938,105682611
8409501622,MASCARO/ STEINGER TURFGRASS MUSEUM,MASCARO/ STEINGER TURFGRASS MUSEUM,,GENERAL MUSEUM,PENNSYLVANIA STATE UNIVERSITY,201 OLD MAIN,UNIVERSITY PARK,PA,16802,,40.79792,-77.86267,1,27,42,2,246000376,,,
8404200111,MASLOW COLLECTION,MASLOW COLLECTION,,GENERAL MUSEUM,,2300 ADAMS AVE,SCRANTON,PA,18509,5703486211,41.43385,-75.63623,1,69,42,2,,,,
8404200685,MASONIC LIBRARY AND MUSEUM OF PENNSYLVANIA,THE MASONIC LIBRARY AND MUSEUM OF PENNSYLVANIA,MASONIC LIBRARY AND MUSEUM OF PENNSYLVANIA,GENERAL MUSEUM,,1 N BROAD ST,PHILADELPHIA,PA,19107,2159881973,39.95331,-75.16324,1,101,42,2,232608317,201312,3102070,3054998
8409500641,MATERIALS RESEARCK LABORATORY MUSEUM OF ART AND SCIENCE,MATERIALS RESEARCK LABORATORY MUSEUM OF ART AND SCIENCE,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,PENNSYLVANIA STATE UNIVERSITY,201 OLD MAIN,UNIVERSITY PARK,PA,16802,,40.79792,-77.86267,4,27,42,2,246000376,,,
8409501127,MATSON MUSEUM OF ANTHROPOLOGY,MATSON MUSEUM OF ANTHROPOLOGY,,NATURAL HISTORY MUSEUM,PENNSYLVANIA STATE UNIVERSITY,409 CARPENTER BLDG,UNIVERSITY PARK,PA,16802,8148653853,40.79792,-77.86267,1,27,42,2,246000376,,,
8404201130,MATTRESS FACTORY,THE MATTRESS FACTORY,MATTRESS FACTORY,ART MUSEUM,,500 SAMPSONIA WAY,PITTSBURGH,PA,15212,4122313169,40.45686,-80.01269,1,3,42,2,251338941,201312,3530409,2822186
8404201262,MAUCH CHUNK MUSEUM AND CULTURAL CENTER,MAUCH CHUNK MUSEUM AND CULTURAL CENTER INC,,HISTORY MUSEUM,,41 W BROADWAY,JIM THORPE,PA,18229,5703259190,40.86221,-75.75007,4,25,42,2,251709815,,,
8409503681,MCKINNEY GALLERY,MCKINNEY GALLERY,,ART MUSEUM,WEST CHESTER UNIVERSITY,UNIVERSITY AVENUE AND HIGH STREET,WEST CHESTER,PA,19383,,39.93674,-75.60381,2,29,42,2,232417773,,,
8409500649,MCMUNN PLANETARIUM,MCMUNN PLANETARIUM,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,EAST STROUDSBURG UNIVERSITY OF PENNSYLVANIA,200 PROSPECT ST,EAST STROUDSBURG,PA,18301,5704223341,40.997,-75.1775,1,89,42,2,232504462,,,
8409501633,MEADOWCROFT ROCKSHELTER & HISTORIC VILLAGE,MEADOWCROFT ROCKSHELTER & HIST VILLAGE,,GENERAL MUSEUM,,401 MEADOWCROFT RD,AVELLA,PA,15312,7245873412,40.28609,-80.49576,4,125,42,2,,,,
8404200523,MECHANICSBURG MUSEUM,MECHANICSBURG MUSEUM,,HISTORY MUSEUM,,2 W STRAWBERRY AVE,MECHANICSBURG,PA,17055,7176976088,40.21361,-77.00963,2,41,42,2,231997152,201312,94145,82664
8409503691,MEGAHAN GALLERY,ALLEGHENY COLLEGE,,ART MUSEUM,ALLEGHENY COLLEGE,520 NORTH MAIN STREET,MEADVILLE,PA,16335,8143324365,41.64708,-80.14666,4,39,42,2,250965212,201306,194900781,134472203
8404201577,MEMBERSHIP VOLUNTEER PROGRAM AT THE PHILADELPHIA MUSEUM OF ART,MEMBERSHIP VOLUNTEER PROGRAM AT THE PHILADELPHIA MUSEUM OF ART,,ART MUSEUM,,PO BOX 7646,PHILADELPHIA,PA,19101,,39.95314,-75.18457,1,101,42,2,454024696,,,
8404200121,MENNONITE HERITAGE CENTER,MENNONITE HERITAGE CENTER,,GENERAL MUSEUM,,565 YODER RD,HARLEYSVILLE,PA,19438,2152563020,40.28999,-75.38111,2,91,42,2,,,,
8404201177,MERRICK ART GALLERY ASSOCIATES,THE MERRICK ART GALLERY ASSOCIATES,,ART MUSEUM,,PO BOX 312,NEW BRIGHTON,PA,15066,7248461130,40.73872,-80.29335,4,7,42,2,251494181,201402,38746,29160
8404200584,MID ATLANTIC AIR MUSEUM,MID ATLANTIC AIR MUSEUM INC,,HISTORY MUSEUM,,11 MUSEUM RD,READING,PA,19605,6103727333,40.38003,-75.97518,2,11,42,2,232159370,201311,912153,486974
8404201035,MID-ATLANTIC REGIONAL ARCHIVES,MID-ATLANTIC REGIONAL ARCHIVES,,HISTORY MUSEUM,,PO BOX 1773,CARLISLE,PA,17013,7177139973,40.21173,-77.19128,1,101,42,2,237346917,201406,162008,162008
8404201530,MIDDLECREEK VALLEY ANTIQUE ASSOCIATION,MIDDLECREEK VALLEY ANTIQUE ASSOCIATION,,HISTORY MUSEUM,,104 OAK LN,MIDDLEBURG,PA,17842,,40.82258,-77.00037,4,109,42,2,311667255,201412,48173,12238
8404200552,MIFFLINBURG BUGGY MUSEUM,MIFFLINBURG BUGGY MUSEUM ASSOC INC,MIFFLINBURG BUGGY MUSEUM ASSOCIATION,GENERAL MUSEUM,,598 GREEN ST,MIFFLINBURG,PA,17844,5709661355,40.91497,-77.04908,3,119,42,2,232077613,201410,361542,358240
8404200582,MILITARY RELIC MUSEUM,MILITARY RELIC MUSEUM INC,,GENERAL MUSEUM,,531 N HIGH ST,WEST CHESTER,PA,19380,6109182562,39.96517,-75.60837,2,29,42,2,232155859,,,
8404200411,MILL GROVE,MILL GROVE,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,PO BOX 7125,AUDUBON,PA,19407,6106667940,40.12639,-75.43984,2,91,42,2,222646033,,,
8409503715,MILLER GALLERY,MILLER GALLERY,,ART MUSEUM,ALVERNIA UNIVERSITY,400 SAINT BERNARDINE ST,READING,PA,19607,,40.313,-75.93273,1,11,42,2,231522643,,,
8409503716,MILLER GALLERY,CARNEGIE MELLON UNIVERSITY,,ART MUSEUM,CARNEGIE MELLON UNIVERSITY,5000 FORBES AVE,PITTSBURGH,PA,15213,4122683618,40.44454,-79.94304,1,3,42,2,250969449,201406,0,0
8404200119,MINIATURE MEMORIES,MINIATURE MEMORIES,,GENERAL MUSEUM,,1325 E DRINKER ST,DUNMORE,PA,18512,5703462829,32.24333,-110.88073,1,19,4,6,,,,
8404201668,MONACA COMMUNITY HALL OF FAME,MONACA COMMUNITY HALL OF FAME,,GENERAL MUSEUM,,1098 PENNSYLVANIA AVE,MONACA,PA,15061,,40.69061,-80.27849,2,7,42,2,810547739,201412,0,0
8404201513,MONONGAHELA RIVER RAILROAD AND TRANSPORTATION MUSEUM,MONONGAHELA RIVER RAILROAD AND TRANSPORTATION MUSEUM,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,PO BOX 360,BROWNSVILLE,PA,15417,7248805960,40.02327,-79.87977,2,51,42,2,300250672,201112,0,0
8404200130,MORAVIAN HALL MUSEUM,MORAVIAN HALL MUSEUM CRAFT SHP,,GENERAL MUSEUM,,142 W CENTER ST,NAZARETH,PA,18064,6107597873,40.74258,-75.31445,2,95,42,2,,,,
8404200710,MORAVIAN MUSEUM OF BETHLEHEM,MORAVIAN MUSEUM OF BETHLEHEM INC,,GENERAL MUSEUM,,74 W BROAD ST STE 260,BETHLEHEM,PA,18018,6108820450,40.61894,-75.37983,1,95,42,2,232681402,201402,35967,35967
8404200120,MORAVIAN POTTERY AND TILE WORKS,MORAVIAN POTTERY AND TILE WORKS,,GENERAL MUSEUM,,130 SWAMP ROAD,DOYLESTOWN,PA,18901,2153456722,40.32552,-75.12511,2,17,42,2,,,,
8404201663,MOUNT JACKSON MUSEUM FOUNDATION,MOUNT JACKSON MUSEUM FOUNDATION INC,,HISTORY MUSEUM,,200 BREWSTER RD,NEW CASTLE,PA,16102,,40.97629,-80.42511,4,73,42,2,800271931,201312,5264,3867
8404201591,MOUNT PLEASANT GLASS MUSEUM,MOUNT PLEASANT GLASS MUSEUM,,GENERAL MUSEUM,,100 RIDGEVIEW CT A,MT PLEASANT,PA,15666,7245475929,40.14403,-79.50691,4,129,42,2,461801972,201312,0,0
8404200508,MUMMERS MUSEUM,MUMMERS MUSEUM,,GENERAL MUSEUM,,1100 S 2ND ST,PHILADELPHIA,PA,19147,2153363050,39.93364,-75.1474,1,101,42,2,231968050,201312,184642,159292
8404201566,MUSAGIM,MUSAGIM,,HISTORY MUSEUM,,444 LIBERTY AVE,PITTSBURGH,PA,15222,,40.44121,-80.0036,1,3,42,2,452046563,201312,97634,97634
8409503751,MUSEUM OF AMERICAN ART,PENNSYLVANIA ACADEMY OF THE FINE ARTS,PENNSYLVANIA ACADEMY OF THE FINE ARTS,ART MUSEUM,PENNSYLVANIA ACADEMY OF THE FINE ARTS,118 NORTH BROAD STREET,PHILADELPHIA,PA,19102,2159727600,39.95562,-75.16304,1,101,42,2,231352256,201306,20260676,16622377
8404200262,MUSEUM OF ANTHRACITE MINING,ANTHRACITE MUSEUM,,GENERAL MUSEUM,,18 S 17TH ST,ASHLAND,PA,17921,5709634804,41.42014,-75.7004,1,69,42,2,,,,
8409503753,MUSEUM OF ART,JUNIATA COLLEGE,,ART MUSEUM,JUNIATA COLLEGE,1700 MOORE STREET,HUNTINGDON,PA,16652,8146413505,40.49904,-78.0175,3,61,42,2,231352652,201405,83729719,83046494
8404201282,MUSEUM OF BUS TRANSPORTATION,THE MUSEUM OF BUS TRANSPORTATION INC,,HISTORY MUSEUM,,161 MUSEUM DR,HERSHEY,PA,17033,6168738637,40.28446,-76.67563,4,43,42,2,251749995,201312,107303,107303
8404200593,MUSEUM OF INDIAN CULTURE,MUSEUM OF INDIAN CULTURE,,GENERAL MUSEUM,,2825 FISH HATCHERY RD,ALLENTOWN,PA,18103,6107972121,40.56342,-75.51248,1,77,42,2,232184604,201312,73304,68432
8404200116,MUSEUM OF MOURNING ART,MUSEUM OF MOURNING ART,,GENERAL MUSEUM,,2900 STATE RD,DREXEL HILL,PA,19026,6102595800,39.94892,-75.29411,2,45,42,2,,,,
8404201650,MUSEUM OF NURSING HISTORY,MUSEUM OF NURSING HISTORY,MUSEUM OF NURSING HISTORY,HISTORY MUSEUM,,1900 W OLNEY AVENUE,PHILADELPHIA,PA,19141,2158314760,40.03947,-75.15246,1,101,42,2,753235485,201412,0,0
